The sum of 1<extra_id_0>6 and 614 is 790,7
The sum of 176 and 6<extra_id_0>4 is 790,1
The sum of 891 and 7<extra_id_0>2 is 1663,7
The sum of 891 and 772 is <extra_id_0>663,1
The sum of 944 and <extra_id_0>36 is 1080,1
The sum of 944 and 136 is <extra_id_0>080,1
The sum of 195 and 356 is <extra_id_0>51,5
The sum of <extra_id_0>95 and 356 is 551,1
The sum of 568 and 654 is <extra_id_0>222,1
The sum of 568 and 6<extra_id_0>4 is 1222,5
The sum of 172 and 607 is 7<extra_id_0>9,7
The sum of 1<extra_id_0>2 and 607 is 779,7
The sum of 4 and 879 is 8<extra_id_0>3,8
The sum of 503 and 444 is 9<extra_id_0>7,4
The sum of <extra_id_0>03 and 444 is 947,5
The sum of 66 and 477 is <extra_id_0>43,5
The sum of <extra_id_0>6 and 477 is 543,6
The sum of 379 and 554 is <extra_id_0>33,9
The sum of <extra_id_0>79 and 554 is 933,3
The sum of 802 and <extra_id_0>20 is 1122,3
The sum of 802 and 320 is 11<extra_id_0>2,2
The sum of 808 and <extra_id_0>000 is 1808,1
The sum of 808 and 1000 is 1<extra_id_0>08,8
The sum of 587 and 890 is 14<extra_id_0>7,7
The sum of 587 and 8<extra_id_0>0 is 1477,9
The sum of 31 and 7<extra_id_0>0 is 801,7
The sum of 31 and 770 is 8<extra_id_0>1,0
The sum of <extra_id_0>42 and 131 is 573,4
The sum of 442 and 1<extra_id_0>1 is 573,3
The sum of 731 and 182 is 9<extra_id_0>3,1
The sum of <extra_id_0>31 and 182 is 913,7
The sum of 5<extra_id_0>7 and 597 is 1194,9
The sum of <extra_id_0>97 and 597 is 1194,5
The sum of <extra_id_0>68 and 939 is 1807,8
The sum of 868 and 939 is <extra_id_0>807,1
The sum of 746 and 219 is 9<extra_id_0>5,6
The sum of <extra_id_0>46 and 219 is 965,7
The sum of 100 and 4<extra_id_0>1 is 571,7
The sum of <extra_id_0>00 and 471 is 571,1
The sum of 628 and 910 is <extra_id_0>538,1
The sum of 6<extra_id_0>8 and 910 is 1538,2
The sum of 398 and <extra_id_0>55 is 1253,8
The sum of 398 and 855 is <extra_id_0>253,1
The sum of 861 and 864 is 17<extra_id_0>5,2
The sum of 8<extra_id_0>1 and 864 is 1725,6
The sum of 5<extra_id_0>4 and 421 is 1005,8
The sum of 584 and 4<extra_id_0>1 is 1005,2
The sum of <extra_id_0>43 and 449 is 1392,9
The sum of 943 and 449 is <extra_id_0>392,1
The sum of <extra_id_0>74 and 336 is 1110,7
The sum of 774 and 336 is 11<extra_id_0>0,1
The sum of <extra_id_0>92 and 602 is 1594,9
The sum of 992 and <extra_id_0>02 is 1594,6
The sum of 540 and 585 is 11<extra_id_0>5,2
The sum of 5<extra_id_0>0 and 585 is 1125,4
The sum of 246 and 42 is 2<extra_id_0>8,8
The sum of <extra_id_0>46 and 42 is 288,2
The sum of 1<extra_id_0>7 and 445 is 612,6
The sum of 167 and 445 is <extra_id_0>12,6
The sum of 514 and 426 is 9<extra_id_0>0,4
The sum of 514 and <extra_id_0>26 is 940,4
The sum of <extra_id_0>0 and 820 is 910,9
The sum of 90 and 8<extra_id_0>0 is 910,2
The sum of 365 and 536 is 9<extra_id_0>1,0
The sum of 365 and 5<extra_id_0>6 is 901,3
The sum of 737 and 424 is 1<extra_id_0>61,1
The sum of <extra_id_0>37 and 424 is 1161,7
The sum of 406 and 620 is 10<extra_id_0>6,2
The sum of <extra_id_0>06 and 620 is 1026,4
The sum of 451 and <extra_id_0>55 is 806,3
The sum of 451 and 355 is 8<extra_id_0>6,0
The sum of <extra_id_0>6 and 496 is 562,6
The sum of 66 and 496 is <extra_id_0>62,5
The sum of 555 and <extra_id_0>17 is 772,2
The sum of 5<extra_id_0>5 and 217 is 772,5
The sum of 6<extra_id_0>1 and 232 is 873,4
The sum of 641 and 2<extra_id_0>2 is 873,3
The sum of 980 and <extra_id_0>83 is 1363,3
The sum of 9<extra_id_0>0 and 383 is 1363,8
The sum of <extra_id_0>57 and 959 is 1216,2
The sum of 257 and 959 is 12<extra_id_0>6,1
The sum of <extra_id_0>78 and 231 is 909,6
The sum of 678 and 231 is <extra_id_0>09,9
The sum of 9<extra_id_0>3 and 370 is 1333,6
The sum of 963 and 3<extra_id_0>0 is 1333,7
The sum of 1<extra_id_0>6 and 313 is 449,3
The sum of 136 and 3<extra_id_0>3 is 449,1
The sum of <extra_id_0>05 and 841 is 1646,8
The sum of 805 and 841 is 16<extra_id_0>6,4
The sum of 111 and 7<extra_id_0>7 is 868,5
The sum of <extra_id_0>11 and 757 is 868,1
The sum of 756 and 1<extra_id_0>0 is 866,1
The sum of <extra_id_0>56 and 110 is 866,7
The sum of 278 and 205 is 4<extra_id_0>3,8
The sum of 278 and <extra_id_0>05 is 483,2
The sum of 258 and 697 is <extra_id_0>55,9
The sum of 258 and 6<extra_id_0>7 is 955,9
The sum of 715 and <extra_id_0>69 is 1184,4
The sum of 7<extra_id_0>5 and 469 is 1184,1
The sum of 664 and 493 is <extra_id_0>157,1
The sum of 6<extra_id_0>4 and 493 is 1157,6
The sum of <extra_id_0>90 and 219 is 809,5
The sum of 590 and <extra_id_0>19 is 809,2
The sum of 117 and <extra_id_0>65 is 382,2
The sum of 1<extra_id_0>7 and 265 is 382,1
The sum of 791 and 198 is <extra_id_0>89,9
The sum of 791 and <extra_id_0>98 is 989,1
The sum of 346 and <extra_id_0>0 is 406,6
The sum of 346 and 60 is <extra_id_0>06,4
The sum of 588 and 352 is 9<extra_id_0>0,4
The sum of 588 and 3<extra_id_0>2 is 940,5
The sum of 8<extra_id_0>9 and 472 is 1331,5
The sum of 859 and 472 is <extra_id_0>331,1
The sum of 588 and 640 is 1<extra_id_0>28,2
The sum of 5<extra_id_0>8 and 640 is 1228,8
The sum of 197 and 383 is <extra_id_0>80,5
The sum of 197 and 3<extra_id_0>3 is 580,8
The sum of <extra_id_0>28 and 28 is 356,3
The sum of 3<extra_id_0>8 and 28 is 356,2
The sum of <extra_id_0>07 and 2 is 909,9
The sum of 164 and 911 is 1<extra_id_0>75,0
The sum of <extra_id_0>64 and 911 is 1075,1
The sum of 478 and 946 is 1<extra_id_0>24,4
The sum of <extra_id_0>78 and 946 is 1424,4
The sum of 306 and <extra_id_0>56 is 1262,9
The sum of <extra_id_0>06 and 956 is 1262,3
The sum of 291 and 4<extra_id_0>2 is 763,7
The sum of 2<extra_id_0>1 and 472 is 763,9
The sum of 288 and 568 is 8<extra_id_0>6,5
The sum of 288 and <extra_id_0>68 is 856,5
The sum of 4<extra_id_0>8 and 386 is 804,1
The sum of 418 and 386 is 8<extra_id_0>4,0
The sum of 43 and 4<extra_id_0>1 is 474,3
The sum of 43 and 431 is 4<extra_id_0>4,7
The sum of 363 and 527 is <extra_id_0>90,8
The sum of 363 and <extra_id_0>27 is 890,5
The sum of <extra_id_0>67 and 604 is 1071,4
The sum of 467 and 604 is <extra_id_0>071,1
The sum of 525 and 8<extra_id_0>2 is 1407,8
The sum of <extra_id_0>25 and 882 is 1407,5
The sum of <extra_id_0>87 and 554 is 1541,9
The sum of 987 and 554 is 15<extra_id_0>1,4
The sum of 210 and 160 is 3<extra_id_0>0,7
The sum of <extra_id_0>10 and 160 is 370,2
The sum of 923 and 44 is <extra_id_0>67,9
The sum of 923 and <extra_id_0>4 is 967,4
The sum of 556 and 4<extra_id_0>8 is 1034,7
The sum of 556 and 478 is 1<extra_id_0>34,0
The sum of 375 and 5<extra_id_0>9 is 934,5
The sum of 375 and 559 is 9<extra_id_0>4,3
The sum of 1<extra_id_0>3 and 856 is 989,3
The sum of 133 and 856 is 9<extra_id_0>9,8
The sum of 131 and <extra_id_0>04 is 535,4
The sum of 131 and 404 is 5<extra_id_0>5,3
The sum of 668 and 9 is 6<extra_id_0>7,7
The sum of <extra_id_0>52 and 605 is 1357,7
The sum of 752 and <extra_id_0>05 is 1357,6
The sum of <extra_id_0>27 and 266 is 1093,8
The sum of 827 and 266 is 1<extra_id_0>93,0
The sum of 325 and 304 is <extra_id_0>29,6
The sum of <extra_id_0>25 and 304 is 629,3
The sum of 2<extra_id_0>5 and 906 is 1181,7
The sum of 275 and 906 is 1<extra_id_0>81,1
The sum of 2<extra_id_0>7 and 424 is 671,4
The sum of 247 and <extra_id_0>24 is 671,4
The sum of 974 and 7<extra_id_0>6 is 1730,5
The sum of 974 and 756 is <extra_id_0>730,1
The sum of 2<extra_id_0>6 and 189 is 445,5
The sum of 256 and <extra_id_0>89 is 445,1
The sum of 386 and 709 is <extra_id_0>095,1
The sum of 386 and 7<extra_id_0>9 is 1095,0
The sum of 438 and 456 is <extra_id_0>94,8
The sum of 438 and 4<extra_id_0>6 is 894,5
The sum of 930 and 910 is 1<extra_id_0>40,8
The sum of 930 and <extra_id_0>10 is 1840,9
The sum of <extra_id_0>0 and 669 is 689,2
The sum of 20 and 669 is 6<extra_id_0>9,8
The sum of <extra_id_0>18 and 935 is 1053,1
The sum of 118 and 9<extra_id_0>5 is 1053,3
The sum of 588 and 828 is <extra_id_0>416,1
The sum of <extra_id_0>88 and 828 is 1416,5
The sum of 120 and <extra_id_0>99 is 619,4
The sum of 1<extra_id_0>0 and 499 is 619,2
The sum of 424 and 926 is 13<extra_id_0>0,5
The sum of <extra_id_0>24 and 926 is 1350,4
The sum of 320 and 7<extra_id_0>0 is 1020,0
The sum of 3<extra_id_0>0 and 700 is 1020,2
The sum of <extra_id_0>39 and 339 is 678,3
The sum of 339 and 339 is 6<extra_id_0>8,7
The sum of 139 and 170 is 3<extra_id_0>9,0
The sum of <extra_id_0>39 and 170 is 309,1
The sum of 425 and <extra_id_0>63 is 1288,8
The sum of 425 and 863 is 1<extra_id_0>88,2
The sum of 193 and 339 is 5<extra_id_0>2,3
The sum of 193 and <extra_id_0>39 is 532,3
The sum of 7<extra_id_0>1 and 223 is 934,1
The sum of 711 and <extra_id_0>23 is 934,2
The sum of 464 and 5<extra_id_0>6 is 1030,6
The sum of 464 and 566 is 10<extra_id_0>0,3
The sum of 599 and 772 is <extra_id_0>371,1
The sum of <extra_id_0>99 and 772 is 1371,5
The sum of 596 and <extra_id_0>56 is 1252,6
The sum of 596 and 656 is <extra_id_0>252,1
The sum of 198 and 548 is 7<extra_id_0>6,4
The sum of 1<extra_id_0>8 and 548 is 746,9
The sum of <extra_id_0>44 and 630 is 774,1
The sum of 144 and 630 is 7<extra_id_0>4,7
The sum of 299 and <extra_id_0>34 is 533,2
The sum of 299 and 234 is 5<extra_id_0>3,3
The sum of 2<extra_id_0>0 and 501 is 701,0
The sum of 200 and 5<extra_id_0>1 is 701,0
The sum of 32 and <extra_id_0>26 is 358,3
The sum of 32 and 326 is <extra_id_0>58,3
The sum of <extra_id_0>64 and 999 is 1963,9
The sum of 964 and <extra_id_0>99 is 1963,9
The sum of 463 and 1<extra_id_0>8 is 581,1
The sum of 463 and 118 is <extra_id_0>81,5
The sum of 619 and <extra_id_0>9 is 688,6
The sum of <extra_id_0>19 and 69 is 688,6
The sum of <extra_id_0>6 and 942 is 968,2
The sum of 26 and <extra_id_0>42 is 968,9
The sum of 683 and <extra_id_0>95 is 1578,8
The sum of 6<extra_id_0>3 and 895 is 1578,8
The sum of 893 and 847 is 1<extra_id_0>40,7
The sum of <extra_id_0>93 and 847 is 1740,8
The sum of 348 and 7<extra_id_0>8 is 1146,9
The sum of 348 and 798 is 11<extra_id_0>6,4
The sum of 335 and 514 is 8<extra_id_0>9,4
The sum of <extra_id_0>35 and 514 is 849,3
The sum of 9<extra_id_0>7 and 40 is 997,5
The sum of 957 and 40 is 9<extra_id_0>7,9
The sum of 891 and 3<extra_id_0>1 is 1232,4
The sum of 891 and 341 is 12<extra_id_0>2,3
The sum of 718 and <extra_id_0>06 is 1524,8
The sum of 7<extra_id_0>8 and 806 is 1524,1
The sum of 215 and 715 is <extra_id_0>30,9
The sum of 215 and <extra_id_0>15 is 930,7
The sum of 941 and 5<extra_id_0>5 is 1466,2
The sum of 9<extra_id_0>1 and 525 is 1466,4
The sum of 483 and 385 is 8<extra_id_0>8,6
The sum of 483 and 3<extra_id_0>5 is 868,8
The sum of <extra_id_0>07 and 210 is 517,3
The sum of 307 and 210 is <extra_id_0>17,5
The sum of 73 and 4<extra_id_0>5 is 518,4
The sum of 73 and 445 is 5<extra_id_0>8,1
The sum of <extra_id_0>7 and 753 is 810,5
The sum of 57 and 7<extra_id_0>3 is 810,5
The sum of 673 and <extra_id_0>95 is 1668,9
The sum of 673 and 995 is 16<extra_id_0>8,6
The sum of 110 and 2 is <extra_id_0>12,1
The sum of <extra_id_0>6 and 1 is 57,5
The sum of 214 and 769 is <extra_id_0>83,9
The sum of 2<extra_id_0>4 and 769 is 983,1
The sum of 398 and 4<extra_id_0>7 is 875,7
The sum of 398 and 477 is 8<extra_id_0>5,7
The sum of 698 and 8<extra_id_0>2 is 1520,2
The sum of 6<extra_id_0>8 and 822 is 1520,9
The sum of 1<extra_id_0>3 and 197 is 380,8
The sum of 183 and 197 is 3<extra_id_0>0,8
The sum of <extra_id_0>22 and 382 is 804,4
The sum of 422 and 3<extra_id_0>2 is 804,8
The sum of 9<extra_id_0>8 and 249 is 1177,2
The sum of 928 and <extra_id_0>49 is 1177,2
The sum of 534 and 6<extra_id_0>4 is 1178,4
The sum of <extra_id_0>34 and 644 is 1178,5
The sum of 220 and 6<extra_id_0>1 is 821,0
The sum of <extra_id_0>20 and 601 is 821,2
The sum of 840 and 8<extra_id_0>0 is 1670,3
The sum of 840 and 830 is 16<extra_id_0>0,7
The sum of 6<extra_id_0>8 and 455 is 1113,5
The sum of 658 and <extra_id_0>55 is 1113,4
The sum of 9<extra_id_0>5 and 945 is 1920,7
The sum of 975 and 945 is 1<extra_id_0>20,9
The sum of 65 and 9<extra_id_0>8 is 993,2
The sum of 65 and 928 is <extra_id_0>93,9
The sum of 229 and <extra_id_0>5 is 284,5
The sum of <extra_id_0>29 and 55 is 284,2
The sum of 2<extra_id_0>9 and 522 is 761,3
The sum of 239 and <extra_id_0>22 is 761,5
The sum of 822 and 2<extra_id_0>1 is 1053,3
The sum of 8<extra_id_0>2 and 231 is 1053,2
The sum of 210 and 330 is 5<extra_id_0>0,4
The sum of 210 and <extra_id_0>30 is 540,3
The sum of 467 and 6<extra_id_0>0 is 1127,6
The sum of 4<extra_id_0>7 and 660 is 1127,6
The sum of 458 and <extra_id_0>65 is 923,4
The sum of 4<extra_id_0>8 and 465 is 923,5
The sum of <extra_id_0>77 and 613 is 1090,4
The sum of 477 and 613 is <extra_id_0>090,1
The sum of 89 and <extra_id_0>68 is 257,1
The sum of <extra_id_0>9 and 168 is 257,8
The sum of 7<extra_id_0>2 and 646 is 1408,6
The sum of 762 and 646 is 1<extra_id_0>08,4
The sum of <extra_id_0>04 and 116 is 620,5
The sum of 504 and 1<extra_id_0>6 is 620,1
The sum of 892 and 25 is 9<extra_id_0>7,1
The sum of 892 and <extra_id_0>5 is 917,2
The sum of <extra_id_0>53 and 957 is 1410,4
The sum of 453 and 9<extra_id_0>7 is 1410,5
The sum of 438 and 434 is <extra_id_0>72,8
The sum of <extra_id_0>38 and 434 is 872,4
The sum of 188 and 2<extra_id_0>5 is 423,3
The sum of <extra_id_0>88 and 235 is 423,1
The sum of <extra_id_0>9 and 108 is 187,7
The sum of 79 and 1<extra_id_0>8 is 187,0
The sum of 778 and <extra_id_0>10 is 1388,6
The sum of 7<extra_id_0>8 and 610 is 1388,7
The sum of 271 and <extra_id_0>3 is 364,9
The sum of 271 and 93 is 3<extra_id_0>4,6
The sum of 1<extra_id_0>6 and 157 is 353,9
The sum of 196 and <extra_id_0>57 is 353,1
The sum of 773 and 8<extra_id_0>6 is 1629,5
The sum of <extra_id_0>73 and 856 is 1629,7
The sum of 58 and 562 is 6<extra_id_0>0,2
The sum of <extra_id_0>8 and 562 is 620,5
The sum of <extra_id_0>77 and 54 is 431,3
The sum of 377 and 54 is <extra_id_0>31,4
The sum of 8<extra_id_0>1 and 426 is 1227,0
The sum of 801 and <extra_id_0>26 is 1227,4
The sum of 498 and 201 is <extra_id_0>99,6
The sum of <extra_id_0>98 and 201 is 699,4
The sum of 429 and 150 is 5<extra_id_0>9,7
The sum of 429 and 1<extra_id_0>0 is 579,5
The sum of 766 and 48 is <extra_id_0>14,8
The sum of 766 and <extra_id_0>8 is 814,4
The sum of <extra_id_0>0 and 476 is 526,5
The sum of 50 and 476 is 5<extra_id_0>6,2
The sum of 140 and 213 is <extra_id_0>53,3
The sum of 140 and <extra_id_0>13 is 353,2
The sum of 795 and <extra_id_0>99 is 1194,3
The sum of <extra_id_0>95 and 399 is 1194,7
The sum of 5<extra_id_0>0 and 15 is 585,7
The sum of 570 and <extra_id_0>5 is 585,1
The sum of 653 and 893 is <extra_id_0>546,1
The sum of 653 and <extra_id_0>93 is 1546,8
The sum of <extra_id_0>02 and 991 is 1693,7
The sum of 702 and 991 is <extra_id_0>693,1
The sum of 160 and <extra_id_0>28 is 888,7
The sum of 1<extra_id_0>0 and 728 is 888,6
The sum of <extra_id_0>91 and 136 is 1127,9
The sum of 991 and 136 is <extra_id_0>127,1
The sum of 619 and 547 is 1<extra_id_0>66,1
The sum of 619 and <extra_id_0>47 is 1166,5
The sum of <extra_id_0>57 and 673 is 1230,5
The sum of 557 and 6<extra_id_0>3 is 1230,7
The sum of 833 and 463 is 1<extra_id_0>96,2
The sum of <extra_id_0>33 and 463 is 1296,8
The sum of 283 and 523 is 8<extra_id_0>6,0
The sum of 2<extra_id_0>3 and 523 is 806,8
The sum of 7<extra_id_0>5 and 357 is 1152,9
The sum of 795 and 3<extra_id_0>7 is 1152,5
The sum of 323 and 794 is 1<extra_id_0>17,1
The sum of 323 and <extra_id_0>94 is 1117,7
The sum of 142 and 5<extra_id_0>6 is 718,7
The sum of 142 and 576 is 7<extra_id_0>8,1
The sum of 854 and <extra_id_0>2 is 886,3
The sum of 8<extra_id_0>4 and 32 is 886,5
The sum of 808 and 828 is 1<extra_id_0>36,6
The sum of 808 and <extra_id_0>28 is 1636,8
The sum of 613 and 651 is <extra_id_0>264,1
The sum of 613 and <extra_id_0>51 is 1264,6
The sum of 6<extra_id_0>0 and 660 is 1340,8
The sum of 680 and 660 is 13<extra_id_0>0,4
The sum of 257 and <extra_id_0>32 is 1089,8
The sum of 257 and 832 is <extra_id_0>089,1
The sum of 810 and 860 is <extra_id_0>670,1
The sum of <extra_id_0>10 and 860 is 1670,8
The sum of <extra_id_0>90 and 564 is 1354,7
The sum of 790 and 564 is <extra_id_0>354,1
The sum of 6<extra_id_0>9 and 641 is 1320,7
The sum of 679 and <extra_id_0>41 is 1320,6
The sum of 274 and 116 is <extra_id_0>90,3
The sum of <extra_id_0>74 and 116 is 390,2
The sum of 794 and 530 is 1<extra_id_0>24,3
The sum of 794 and 5<extra_id_0>0 is 1324,3
The sum of 18 and 910 is <extra_id_0>28,9
The sum of 18 and 9<extra_id_0>0 is 928,1
The sum of 20 and 653 is <extra_id_0>73,6
The sum of <extra_id_0>0 and 653 is 673,2
The sum of 525 and 199 is <extra_id_0>24,7
The sum of <extra_id_0>25 and 199 is 724,5
The sum of 547 and <extra_id_0>93 is 1140,5
The sum of 5<extra_id_0>7 and 593 is 1140,4
The sum of 42 and 774 is <extra_id_0>16,8
The sum of 42 and <extra_id_0>74 is 816,7
The sum of 241 and 1<extra_id_0>9 is 410,6
The sum of 2<extra_id_0>1 and 169 is 410,4
The sum of 222 and <extra_id_0>31 is 753,5
The sum of 222 and 531 is 7<extra_id_0>3,5
The sum of 5<extra_id_0>3 and 383 is 946,6
The sum of 563 and <extra_id_0>83 is 946,3
The sum of 7<extra_id_0>8 and 560 is 1288,2
The sum of 728 and 560 is <extra_id_0>288,1
The sum of 787 and <extra_id_0>5 is 852,6
The sum of 7<extra_id_0>7 and 65 is 852,8
The sum of 543 and <extra_id_0>84 is 727,1
The sum of <extra_id_0>43 and 184 is 727,5
The sum of 91 and 133 is 2<extra_id_0>4,2
The sum of <extra_id_0>1 and 133 is 224,9
The sum of 856 and 656 is <extra_id_0>512,1
The sum of 856 and 6<extra_id_0>6 is 1512,5
The sum of 863 and 259 is <extra_id_0>122,1
The sum of <extra_id_0>63 and 259 is 1122,8
The sum of 52 and 767 is <extra_id_0>19,8
The sum of <extra_id_0>2 and 767 is 819,5
The sum of 779 and <extra_id_0>85 is 1064,2
The sum of 779 and 285 is 1<extra_id_0>64,0
The sum of 51 and 305 is <extra_id_0>56,3
The sum of 51 and 3<extra_id_0>5 is 356,0
The sum of 12 and 1<extra_id_0>7 is 209,9
The sum of 12 and 197 is 2<extra_id_0>9,0
The sum of 663 and 5<extra_id_0>8 is 1181,1
The sum of 663 and 518 is <extra_id_0>181,1
The sum of 568 and 7<extra_id_0>6 is 1334,6
The sum of <extra_id_0>68 and 766 is 1334,5
The sum of 898 and 7<extra_id_0>0 is 1598,0
The sum of 8<extra_id_0>8 and 700 is 1598,9
The sum of 259 and 80 is 3<extra_id_0>9,3
The sum of 259 and <extra_id_0>0 is 339,8
The sum of 165 and 710 is <extra_id_0>75,8
The sum of <extra_id_0>65 and 710 is 875,1
The sum of 848 and 597 is 14<extra_id_0>5,4
The sum of 8<extra_id_0>8 and 597 is 1445,4
The sum of 301 and 733 is <extra_id_0>034,1
The sum of <extra_id_0>01 and 733 is 1034,3
The sum of 52 and 979 is 10<extra_id_0>1,3
The sum of 52 and <extra_id_0>79 is 1031,9
The sum of 149 and 807 is <extra_id_0>56,9
The sum of <extra_id_0>49 and 807 is 956,1
The sum of 103 and 262 is <extra_id_0>65,3
The sum of 103 and 2<extra_id_0>2 is 365,6
The sum of <extra_id_0>30 and 216 is 446,2
The sum of 230 and 2<extra_id_0>6 is 446,1
The sum of 125 and 8<extra_id_0>7 is 1012,8
The sum of 125 and 887 is 10<extra_id_0>2,1
The sum of 181 and <extra_id_0>72 is 953,7
The sum of 181 and 772 is 9<extra_id_0>3,5
The sum of 837 and 548 is 1<extra_id_0>85,3
The sum of 837 and <extra_id_0>48 is 1385,5
The sum of 250 and <extra_id_0>04 is 854,6
The sum of 250 and 604 is <extra_id_0>54,8
The sum of 235 and <extra_id_0>71 is 606,3
The sum of <extra_id_0>35 and 371 is 606,2
The sum of 5<extra_id_0>5 and 381 is 946,6
The sum of 565 and 381 is <extra_id_0>46,9
The sum of 71 and 554 is 6<extra_id_0>5,2
The sum of <extra_id_0>1 and 554 is 625,7
The sum of 657 and 7<extra_id_0>0 is 1397,4
The sum of 657 and 740 is <extra_id_0>397,1
The sum of <extra_id_0>46 and 134 is 580,4
The sum of 446 and 134 is 5<extra_id_0>0,8
The sum of 540 and 77 is <extra_id_0>17,6
The sum of 540 and <extra_id_0>7 is 617,7
The sum of 310 and 102 is 4<extra_id_0>2,1
The sum of 310 and 1<extra_id_0>2 is 412,0
The sum of <extra_id_0>85 and 101 is 1086,9
The sum of 985 and 1<extra_id_0>1 is 1086,0
The sum of 32 and 7<extra_id_0>7 is 819,8
The sum of 32 and 787 is 8<extra_id_0>9,1
The sum of <extra_id_0>30 and 246 is 576,3
The sum of 330 and 246 is 5<extra_id_0>6,7
The sum of 248 and <extra_id_0>43 is 491,2
The sum of 248 and 243 is <extra_id_0>91,4
The sum of <extra_id_0>50 and 79 is 529,4
The sum of 450 and 79 is <extra_id_0>29,5
The sum of 408 and 6<extra_id_0>3 is 1061,5
The sum of 408 and 653 is <extra_id_0>061,1
The sum of 313 and 1<extra_id_0>4 is 467,5
The sum of 3<extra_id_0>3 and 154 is 467,1
The sum of 704 and 940 is <extra_id_0>644,1
The sum of 704 and 9<extra_id_0>0 is 1644,4
The sum of 863 and 345 is 12<extra_id_0>8,0
The sum of <extra_id_0>63 and 345 is 1208,8
The sum of 965 and 545 is <extra_id_0>510,1
The sum of 965 and <extra_id_0>45 is 1510,5
The sum of 944 and 8<extra_id_0>7 is 1781,3
The sum of 944 and 837 is <extra_id_0>781,1
The sum of 8<extra_id_0>6 and 819 is 1685,6
The sum of 866 and 819 is <extra_id_0>685,1
The sum of 639 and <extra_id_0>14 is 1553,9
The sum of 639 and 914 is 1<extra_id_0>53,5
The sum of 4<extra_id_0>3 and 934 is 1417,8
The sum of 483 and <extra_id_0>34 is 1417,9
The sum of 2 and 789 is <extra_id_0>91,7
The sum of 805 and 472 is <extra_id_0>277,1
The sum of 8<extra_id_0>5 and 472 is 1277,0
The sum of 998 and 3<extra_id_0>8 is 1326,2
The sum of 9<extra_id_0>8 and 328 is 1326,9
